dataset,frequency_bin,normalized_power,signal_count,normalization
paper-texture-10-assumption,1876,1.0871427503253077e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1877,1.0889963726988165e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1878,1.0923300711011215e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1879,1.0838867026688733e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1880,1.1014890911618052e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1881,1.0885122749361236e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1882,1.0809292510588763e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1883,1.077599538203504e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1884,1.0981455822656494e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1885,1.0749889228221196e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1886,1.0805837391768115e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1887,1.0954468208296209e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1888,1.0809135332556172e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1889,1.0648224554263607e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1890,1.079300252381164e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1891,1.0648490030250861e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1892,1.0752976604495832e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1893,1.0709481541281217e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1894,1.0804870965013593e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1895,1.0757007421689459e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1896,1.078128475233843e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1897,1.07042627716414e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1898,1.0736458695306129e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1899,1.0783253461615853e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1900,1.0596095768225413e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1901,1.060158860902099e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1902,1.0632868058118666e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1903,1.0565156228231716e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1904,1.0516309453126448e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1905,1.0646608956298011e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1906,1.0431352950707203e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1907,1.0476772817750115e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1908,1.0407612788028706e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1909,1.0493604888426627e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1910,1.0238396903993037e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1911,1.036162389612852e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1912,1.0385586819326431e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1913,1.0493350377176433e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1914,1.0328262718146906e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1915,1.0274299370909758e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1916,1.037382885819695e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1917,1.0331141911907452e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1918,1.0394041140464473e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1919,1.0290742525251462e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1920,1.0296229873265746e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1921,1.0364459891368037e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1922,1.0298835302138502e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1923,1.030043962042514e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1924,1.0254045344240705e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1925,1.0111961080197372e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1926,1.0236406282609757e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1927,1.022869274540318e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1928,1.0224757222817893e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1929,1.0246021130796694e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1930,1.0170651419647673e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1931,1.0162292944774084e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1932,1.0074679881632669e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1933,1.0148651087190691e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1934,1.0073109466292808e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1935,1.0070254720903631e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1936,1.000105719311068e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1937,1.0051979249720358e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1938,1.0040788846746693e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1939,1.0100988182116758e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1940,1.007828256527249e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1941,1.0095603247692155e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1942,1.0104508278736942e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1943,9.978126205501494e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1944,9.915973868081491e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1945,9.991061335111794e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1946,9.971695047601831e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1947,9.868092590855492e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1948,9.868797246452055e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1949,9.95614623740594e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1950,9.901928757583892e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1951,9.904716620414169e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1952,9.967546768541477e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1953,9.836965701837212e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1954,9.821597935837809e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1955,9.844840697220184e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1956,9.810404514599618e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1957,9.764713841065584e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1958,9.763385234428204e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1959,9.84715913703355e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1960,9.806174040962725e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1961,9.715722064265067e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1962,9.798192462992858e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1963,9.85388254106994e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1964,9.882217248461533e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1965,9.792254047077588e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1966,9.71401948337084e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1967,9.757359395971935e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1968,9.862221250243385e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1969,9.719722979256664e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1970,9.767926388569139e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1971,9.628401093585769e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1972,9.646733435824105e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1973,9.548646605468025e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1974,9.552967182096523e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1975,9.480043656042876e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1976,9.62907266608846e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1977,9.64973018521818e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1978,9.522895036781902e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1979,9.611080349993899e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1980,9.6692975599176e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1981,9.627038415440714e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1982,9.611226519489946e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1983,9.580364200852907e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1984,9.492202420375395e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1985,9.624126959941466e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1986,9.48034837321583e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1987,9.377840473120413e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1988,9.510602258801834e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1989,9.503041578142024e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1990,9.403551055116244e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1991,9.424906614086137e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1992,9.488136845149505e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1993,9.328675316742501e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1994,9.460880558657043e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1995,9.34823273670801e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1996,9.420414758678275e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1997,9.38236202714629e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1998,9.31925478838054e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1999,9.335197200504008e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2000,9.372293427002806e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2001,9.338061152181276e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2002,9.282113273137208e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2003,9.408510370255149e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2004,9.296590354793918e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2005,9.223895960967122e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2006,9.187865407623127e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2007,9.152901325494214e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2008,9.241690855047147e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2009,9.169796066344407e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2010,9.1946743381144e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2011,9.223129901852214e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2012,9.243643252400092e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2013,9.129935897510484e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2014,9.151748403551587e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2015,9.143124463468764e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2016,9.121959702671138e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2017,9.163685096428596e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2018,9.089236644789482e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2019,9.101299671183252e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2020,9.153082519469494e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2021,9.090249275439672e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2022,9.202178323926739e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2023,9.130477422049931e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2024,9.133491053623722e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2025,9.18773570273353e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2026,9.084076457781986e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2027,9.150862694613939e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2028,9.147207182057713e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2029,9.121986718051857e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2030,9.059018424901647e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2031,9.03755117656508e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2032,9.01286979325865e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2033,9.024351475791555e-06,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,2034,9.020738011335434e-06,37,per-map radial PSD divided by bin 1
